FID,pointid,grid_code,xx,yy,Num,,,
4595,1341071,-1.9471999,-89.13929874,38.42904168,1,,,
4596,1341072,-1.9471999,-89.13927567,38.42904039,1,,,
4597,1340463,-1.27356,-89.13932014,38.42906076,1,,,
4598,1340464,-1.9471999,-89.13929707,38.42905948,1,,,
4599,1340465,-1.9471999,-89.13927401,38.42905819,1,,,
4600,1304292,-1.24268,-89.11740636,38.42882011,1,,,
4601,1303506,-1.23541,-89.11742775,38.42883919,1,,,
4602,1299401,-1.2020299,-89.11748859,38.42893205,1,,,
4603,1298542,-1.2020299,-89.11748691,38.42894985,1,,,
4604,1294191,-1.35834,-89.11759388,38.42904528,1,,,
4605,1293352,-1.20587,-89.11761528,38.42906437,1,,,
4606,1292450,-1.29529,-89.11763667,38.42908346,1,,,
4607,1292452,-1.23596,-89.11759053,38.42908088,1,,,
4608,1292453,-1.37573,-89.11756747,38.42907959,1,,,
4609,1291566,-1.37756,-89.11758886,38.42909867,1,,,
4610,1291567,-1.4256001,-89.11756579,38.42909738,1,,,
4611,1290681,-1.37756,-89.11758719,38.42911647,1,,,
4612,1290682,-1.4256001,-89.11756412,38.42911518,1,,,
4613,1289783,-1.21259,-89.11765472,38.42913814,1,,,
4614,1289784,-1.24561,-89.11763165,38.42913685,1,,,
4615,1289785,-1.50769,-89.11760858,38.42913556,1,,,
4616,1289786,-1.42554,-89.11758551,38.42913427,1,,,
4617,1288930,-1.38605,-89.11762998,38.42915465,1,,,
4618,1288931,-1.55164,-89.11760691,38.42915336,1,,,
4619,1288051,-1.39685,-89.11765137,38.42917373,1,,,
4620,1288052,-1.6767,-89.1176283,38.42917244,1,,,
4621,1287233,-1.25446,-89.11767276,38.42919282,1,,,
4622,1287234,-1.6153001,-89.1176497,38.42919153,1,,,
4623,1287235,-1.21814,-89.11762663,38.42919024,1,,,
4624,1286409,-1.4954799,-89.11767109,38.42921062,1,,,
4625,1286410,-1.21539,-89.11764802,38.42920933,1,,,
4626,1285611,-1.5224,-89.11766942,38.42922841,1,,,
4627,1284792,-1.20105,-89.11766774,38.42924621,1,,,
4628,1282466,-1.2995,-89.11773192,38.42930347,1,,,
4629,1281749,-1.46014,-89.11775332,38.42932256,1,,,
4630,1281750,-1.48364,-89.11773025,38.42932127,1,,,
4631,1281058,-1.2793,-89.11777471,38.42934165,1,,,
4632,1281059,-1.26569,-89.11775165,38.42934036,1,,,
4633,1281060,-1.4234,-89.11772858,38.42933907,1,,,
4634,1280332,-1.5912499,-89.11779611,38.42936074,1,,,
4635,1280333,-1.2581199,-89.11777304,38.42935945,1,,,
4636,1280334,-1.23822,-89.11774997,38.42935816,1,,,
4637,1279646,-1.4414099,-89.1178175,38.42937982,1,,,
4638,1278983,-1.24567,-89.1178389,38.42939891,1,,,
4639,1278984,-1.50458,-89.11781583,38.42939762,1,,,
4640,1278369,-1.45166,-89.11783722,38.42941671,1,,,
4641,1278370,-1.30212,-89.11781415,38.42941542,1,,,
4642,1277696,-1.33618,-89.11785862,38.4294358,1,,,
4643,1277697,-1.50177,-89.11783555,38.42943451,1,,,
4644,1277026,-1.33618,-89.11785694,38.42945359,1,,,
4645,1277027,-1.50177,-89.11783387,38.4294523,1,,,
4646,1275627,-1.28381,-89.11780746,38.4294866,1,,,
4647,1275629,-1.2265,-89.11586979,38.42937814,1,,,
4648,1275630,-1.2265,-89.11584672,38.42937685,1,,,
4649,1274940,-1.38623,-89.11789806,38.42950956,1,,,
4650,1274941,-1.38623,-89.11787499,38.42950827,1,,,
4651,1274947,-1.30835,-89.11586812,38.42939594,1,,,
4652,1274948,-1.30835,-89.11584505,38.42939464,1,,,
4653,1274281,-1.40552,-89.11789638,38.42952736,1,,,
4654,1274282,-1.40552,-89.11787332,38.42952607,1,,,
4655,1274287,-1.34009,-89.11586644,38.42941373,1,,,
4656,1274288,-1.34009,-89.11584338,38.42941244,1,,,
4657,1273597,-1.3682899,-89.11791778,38.42954645,1,,,
4658,1273598,-1.3313,-89.11789471,38.42954516,1,,,
4659,1273599,-1.3313,-89.11787164,38.42954387,1,,,
4660,1273600,-1.37518,-89.11784857,38.42954258,1,,,
4661,1272877,-1.28632,-89.1179161,38.42956425,1,,,
4662,1272878,-1.20111,-89.11789304,38.42956295,1,,,
4663,1272879,-1.20111,-89.11786997,38.42956166,1,,,
4664,1272880,-1.36169,-89.1178469,38.42956037,1,,,
4665,1271426,-1.21796,-89.11793582,38.42960113,1,,,
4666,1271427,-1.3179899,-89.11791276,38.42959984,1,,,
4667,1271428,-1.43536,-89.11788969,38.42959855,1,,,
4668,1271429,-1.43536,-89.11786662,38.42959726,1,,,
4669,1270698,-1.21796,-89.11793415,38.42961893,1,,,
4670,1270699,-1.3179899,-89.11791108,38.42961764,1,,,
4671,1270700,-1.43536,-89.11788802,38.42961634,1,,,
4672,1270701,-1.43536,-89.11786495,38.42961505,1,,,
4673,1269971,-1.34155,-89.11793248,38.42963672,1,,,
4674,1269972,-1.64825,-89.11790941,38.42963543,1,,,
4675,1269973,-1.48657,-89.11788634,38.42963414,1,,,
4676,1269974,-1.48657,-89.11786328,38.42963285,1,,,
4677,1269215,-1.35992,-89.1179308,38.42965452,1,,,
4678,1269216,-1.50922,-89.11790774,38.42965323,1,,,
4679,1269217,-1.4043,-89.11788467,38.42965194,1,,,
4680,1269218,-1.4043,-89.1178616,38.42965065,1,,,
4681,1268479,-1.41211,-89.11792913,38.42967232,1,,,
4682,1268480,-1.51843,-89.11790606,38.42967102,1,,,
4683,1267701,-1.35474,-89.11795053,38.4296914,1,,,
4684,1267702,-1.7767299,-89.11792746,38.42969011,1,,,
4685,1266912,-1.64124,-89.11794885,38.4297092,1,,,
4686,1266129,-1.22931,-89.11797025,38.42972829,1,,,
4687,1266130,-1.35858,-89.11794718,38.429727,1,,,
4688,1265360,-1.5943,-89.11796857,38.42974608,1,,,
4689,1265361,-1.44067,-89.11794551,38.42974479,1,,,
4690,1264567,-1.3370399,-89.11801303,38.42976646,1,,,
4691,1264568,-1.52332,-89.11798997,38.42976517,1,,,
4692,1264569,-1.4649,-89.1179669,38.42976388,1,,,
4693,1263777,-1.3370399,-89.11801136,38.42978426,1,,,
4694,1263778,-1.52332,-89.11798829,38.42978297,1,,,
4695,1263779,-1.4649,-89.11796523,38.42978168,1,,,
4696,1262999,-1.28583,-89.11803276,38.42980335,1,,,
4697,1263000,-1.49261,-89.11800969,38.42980206,1,,,
4698,1263001,-1.31317,-89.11798662,38.42980077,1,,,
4699,1262197,-1.49463,-89.11803108,38.42982114,1,,,
4700,1262198,-1.50854,-89.11800801,38.42981985,1,,,
4701,1261416,-1.38348,-89.11802941,38.42983894,1,,,
4702,1261417,-1.38464,-89.11800634,38.42983765,1,,,
4703,1260639,-1.53137,-89.11807387,38.42985932,1,,,
4704,1260640,-1.53137,-89.1180508,38.42985803,1,,,
4705,1260641,-1.6260999,-89.11802774,38.42985674,1,,,
4706,1260642,-1.2998,-89.11800467,38.42985545,1,,,
4707,1259862,-1.42169,-89.11809526,38.42987841,1,,,
4708,1259863,-1.49445,-89.1180722,38.42987712,1,,,
4709,1259864,-1.49445,-89.11804913,38.42987582,1,,,
4710,1259865,-1.62543,-89.11802606,38.42987453,1,,,
4711,1259067,-1.45032,-89.11809359,38.4298962,1,,,
4712,1259068,-1.51501,-89.11807052,38.42989491,1,,,
4713,1259069,-1.51501,-89.11804746,38.42989362,1,,,
4714,1259070,-1.46057,-89.11802439,38.42989233,1,,,
4715,1258281,-1.5046999,-89.11811499,38.42991529,1,,,
4716,1258282,-1.36194,-89.11809192,38.429914,1,,,
4717,1258283,-1.46033,-89.11806885,38.42991271,1,,,
4718,1258284,-1.46033,-89.11804578,38.42991142,1,,,
4719,1257568,-1.4516,-89.11813638,38.42993438,1,,,
4720,1257569,-1.31506,-89.11811331,38.42993309,1,,,
4721,1257570,-1.34192,-89.11809024,38.4299318,1,,,
4722,1256855,-1.4516,-89.11813471,38.42995217,1,,,
4723,1256856,-1.31506,-89.11811164,38.42995088,1,,,
4724,1256857,-1.34192,-89.11808857,38.42994959,1,,,
4725,1256129,-1.29187,-89.11813303,38.42996997,1,,,
4726,1256130,-1.25122,-89.11810997,38.42996868,1,,,
4727,1256131,-1.2345001,-89.1180869,38.42996739,1,,,
4728,1256132,-1.32697,-89.11806383,38.4299661,1,,,
4729,1256133,-1.32697,-89.11804076,38.42996481,1,,,
4730,1255415,-1.48627,-89.11815443,38.42998906,1,,,
4731,1255416,-1.40045,-89.11813136,38.42998777,1,,,
4732,1255417,-1.20453,-89.11810829,38.42998648,1,,,
4733,1254692,-1.77423,-89.11815275,38.43000686,1,,,
4734,1254693,-1.3949,-89.11812969,38.43000556,1,,,
4735,1254694,-1.33929,-89.11810662,38.43000427,1,,,
4736,1253948,-1.3867199,-89.11817415,38.43002594,1,,,
4737,1253949,-1.4522099,-89.11815108,38.43002465,1,,,
4738,1253950,-1.26166,-89.11812801,38.43002336,1,,,
4739,1253951,-1.2787499,-89.11810495,38.43002207,1,,,
4740,1253205,-1.56427,-89.11817247,38.43004374,1,,,
4741,1253206,-1.33209,-89.11814941,38.43004245,1,,,
4742,1252465,-1.32635,-89.11819387,38.43006283,1,,,
4743,1252466,-1.55725,-89.1181708,38.43006154,1,,,
4744,1252467,-1.2912,-89.11814773,38.43006025,1,,,
4745,1251688,-1.35291,-89.1181922,38.43008062,1,,,
4746,1251690,-1.2567101,-89.11814606,38.43007804,1,,,
4747,1250959,-1.21094,-89.11602216,38.42997705,1,,,
4748,1250960,-1.21094,-89.11599909,38.42997576,1,,,
4749,1250220,-1.21094,-89.11602049,38.42999484,1,,,
4750,1250221,-1.21094,-89.11599742,38.42999355,1,,,
4751,1249480,-1.30756,-89.11601881,38.43001264,1,,,
4752,1249481,-1.30756,-89.11599575,38.43001135,1,,,
4753,1248742,-1.22131,-89.11820857,38.4301531,1,,,
4754,1248746,-1.2268699,-89.11601714,38.43003044,1,,,
4755,1248747,-1.2268699,-89.11599407,38.43002915,1,,,
4756,1248039,-1.24542,-89.11601547,38.43004823,1,,,
4757,1248040,-1.24542,-89.1159924,38.43004694,1,,,
4758,1247364,-1.22717,-89.11601379,38.43006603,1,,,
4759,1247365,-1.22717,-89.11599072,38.43006474,1,,,
4760,1245177,-1.26276,-89.11826941,38.43024596,1,,,
4761,1244485,-1.34723,-89.1160071,38.43013722,1,,,
4762,1244486,-1.34723,-89.11598403,38.43013593,1,,,
4763,1243791,-1.34723,-89.11600542,38.43015501,1,,,
4764,1243792,-1.34723,-89.11598235,38.43015372,1,,,
4765,1243096,-1.26343,-89.11828745,38.43030064,1,,,
4766,1242438,-1.28546,-89.11830885,38.43031972,1,,,
4767,1242441,-1.65491,-89.11602514,38.4301919,1,,,
4768,1241833,-1.51147,-89.11833024,38.43033881,1,,,
4769,1241838,-1.57208,-89.11602347,38.43020969,1,,,
4770,1241213,-1.33527,-89.11835164,38.4303579,1,,,
4771,1241214,-1.23273,-89.11832857,38.43035661,1,,,
4772,1241218,-1.33777,-89.11602179,38.43022749,1,,,
4773,1240542,-1.59412,-89.11834996,38.4303757,1,,,
4774,1240546,-1.40417,-89.11602012,38.43024529,1,,,
4775,1239887,-1.2323,-89.11837136,38.43039478,1,,,
4776,1239888,-1.6198699,-89.11834829,38.43039349,1,,,
4777,1239891,-1.42334,-89.11601845,38.43026308,1,,,
4778,1239193,-1.41589,-89.11836969,38.43041258,1,,,
4779,1239196,-1.3949,-89.11601677,38.43028088,1,,,
4780,1238470,-1.3043801,-89.11839108,38.43043167,1,,,
4781,1238471,-1.49036,-89.11836801,38.43043038,1,,,
4782,1238474,-1.55127,-89.11599203,38.43029739,1,,,
4783,1238475,-1.55127,-89.11596896,38.43029609,1,,,
4784,1237750,-1.3043801,-89.11838941,38.43044946,1,,,
4785,1237751,-1.49036,-89.11836634,38.43044817,1,,,
4786,1237754,-1.55127,-89.11599036,38.43031518,1,,,
4787,1237755,-1.55127,-89.11596729,38.43031389,1,,,
4788,1237057,-1.3704799,-89.11838773,38.43046726,1,,,
4789,1237061,-1.39368,-89.11598868,38.43033298,1,,,
4790,1237062,-1.39368,-89.11596561,38.43033169,1,,,
4791,1236369,-1.29431,-89.11838606,38.43048506,1,,,
4792,1236372,-1.20709,-89.11601008,38.43035207,1,,,
4793,1236373,-1.5459,-89.11598701,38.43035078,1,,,
4794,1236374,-1.5459,-89.11596394,38.43034948,1,,,
4795,1235638,-1.34308,-89.11838439,38.43050285,1,,,
4796,1235640,-1.39624,-89.1160084,38.43036986,1,,,
4797,1234882,-1.2661099,-89.11842885,38.43052323,1,,,
4798,1234883,-1.2661099,-89.11840578,38.43052194,1,,,
4799,1234885,-1.45496,-89.11600673,38.43038766,1,,,
4800,1234121,-1.44714,-89.11842718,38.43054103,1,,,
4801,1234122,-1.44714,-89.11840411,38.43053974,1,,,
4802,1234124,-1.37097,-89.11600505,38.43040546,1,,,
4803,1233390,-1.28821,-89.11844857,38.43056012,1,,,
4804,1233391,-1.5,-89.1184255,38.43055883,1,,,
4805,1233392,-1.5,-89.11840243,38.43055754,1,,,
4806,1232656,-1.47699,-89.1184469,38.43057791,1,,,
4807,1232657,-1.40039,-89.11842383,38.43057662,1,,,
4808,1232658,-1.40039,-89.11840076,38.43057533,1,,,
4809,1231833,-1.51691,-89.11846829,38.430597,1,,,
4810,1231834,-1.49316,-89.11844522,38.43059571,1,,,
4811,1231023,-1.51691,-89.11846662,38.4306148,1,,,
4812,1231024,-1.49316,-89.11844355,38.43061351,1,,,
4813,1230239,-1.2525001,-89.11848801,38.43063389,1,,,
4814,1230240,-1.67462,-89.11846494,38.43063259,1,,,
4815,1230241,-1.37128,-89.11844188,38.4306313,1,,,
4816,1230245,-1.31366,-89.11599669,38.43049444,1,,,
4817,1229486,-1.31433,-89.11848634,38.43065168,1,,,
4818,1229487,-1.47296,-89.11846327,38.43065039,1,,,
4819,1229488,-1.26855,-89.1184402,38.4306491,1,,,
4820,1229492,-1.57312,-89.11599501,38.43051224,1,,,
4821,1228765,-1.22852,-89.11848467,38.43066948,1,,,
4822,1228766,-1.3554699,-89.1184616,38.43066819,1,,,
4823,1228769,-1.77472,-89.11599334,38.43053003,1,,,
4824,1228001,-1.25659,-89.11848299,38.43068727,1,,,
4825,1228002,-1.25586,-89.11845992,38.43068598,1,,,
4826,1228005,-1.6892101,-89.11599166,38.43054783,1,,,
4827,1227209,-1.82288,-89.11598999,38.43056563,1,,,
4828,1223472,-1.26923,-89.11602776,38.43065719,1,,,
4829,1222741,-1.30035,-89.11602608,38.43067499,1,,,
4830,783590,-1.35938,-89.04606407,38.43870747,1,,,
4831,775876,-1.5719,-89.04650008,38.4390005,1,,,
4832,775399,-1.5719,-89.04649839,38.43901829,1,,,
4833,774956,-1.28766,-89.04661205,38.43904261,1,,,
4834,774959,-1.96545,-89.04651977,38.43903739,1,,,
4835,774960,-1.60254,-89.0464967,38.43903609,1,,,
4836,774540,-1.26544,-89.0466565,38.43906301,1,,,
4837,774541,-1.25104,-89.04663343,38.43906171,1,,,
4838,774113,-1.35168,-89.04670094,38.43908342,1,,,
4839,774114,-1.59473,-89.04667788,38.43908211,1,,,
4840,772710,-1.55182,-89.04678815,38.43914202,1,,,
4841,772711,-1.55182,-89.04676508,38.43914072,1,,,
4842,771772,-1.84058,-89.04687704,38.43918283,1,,,
4843,771292,-1.84058,-89.04687535,38.43920063,1,,,
4844,770821,-1.68744,-89.04689673,38.43921973,1,,,
4845,770291,-1.53882,-89.04691811,38.43923883,1,,,
4846,769224,-1.5648201,-89.0469378,38.43927572,1,,,
4847,768751,-1.57117,-89.04693611,38.43929352,1,,,
4848,759038,-1.45453,-89.04711161,38.43964337,1,,,
4849,755761,-1.22803,-89.03681255,38.439168,1,,,
4850,755278,-1.25378,-89.03660323,38.43917404,1,,,
4851,747054,-1.61865,-89.13711956,38.44511048,1,,,
4852,746488,-1.39185,-89.13718711,38.44513214,1,,,
4853,746489,-1.77545,-89.13716404,38.44513086,1,,,
4854,746490,-1.77545,-89.13714096,38.44512957,1,,,
4855,746491,-1.7128299,-89.13711789,38.44512828,1,,,
4856,745919,-1.7132601,-89.13718544,38.44514994,1,,,
4857,745920,-1.89697,-89.13716237,38.44514865,1,,,
4858,745921,-1.89697,-89.13713929,38.44514737,1,,,
4859,680548,-1.5625,-89.09843764,38.44579051,1,,,
4860,680549,-1.79541,-89.09841457,38.44578921,1,,,
4861,680553,-1.39319,-89.09832228,38.44578403,1,,,
4862,680084,-1.9215699,-89.09836674,38.44580442,1,,,
4863,680085,-1.9215699,-89.09834367,38.44580312,1,,,
4864,680087,-1.97894,-89.09829753,38.44580054,1,,,
4865,679630,-1.40942,-89.09836506,38.44582222,1,,,
4866,679631,-1.40942,-89.09834199,38.44582092,1,,,
4867,679635,-1.76636,-89.0982497,38.44581574,1,,,
4868,679636,-1.41852,-89.09822663,38.44581445,1,,,
4869,679637,-1.3668801,-89.09820356,38.44581315,1,,,
4870,679203,-1.74078,-89.0982711,38.44583483,1,,,
4871,678795,-1.45715,-89.09836171,38.44585781,1,,,
4872,678796,-1.45715,-89.09833863,38.44585651,1,,,
4873,678799,-1.24286,-89.09826942,38.44585263,1,,,
4874,678381,-1.2539099,-89.0983831,38.4458769,1,,,
4875,678382,-1.81537,-89.09836003,38.4458756,1,,,
4876,678383,-1.81537,-89.09833696,38.44587431,1,,,
4877,677969,-1.24713,-89.09840449,38.44589599,1,,,
4878,677970,-1.71136,-89.09838142,38.4458947,1,,,
4879,677981,-1.21259,-89.09764311,38.44585326,1,,,
4880,677982,-1.3631001,-89.09762004,38.44585197,1,,,
4881,677590,-1.89044,-89.09837974,38.44591249,1,,,
4882,677210,-1.89044,-89.09837807,38.44593029,1,,,
4883,676748,-1.5443701,-89.09837639,38.44594808,1,,,
4884,676751,-1.96716,-89.09830717,38.4459442,1,,,
4885,676260,-1.88019,-89.09835164,38.44596459,1,,,
4886,676261,-1.88019,-89.09832856,38.44596329,1,,,
4887,676262,-1.94824,-89.09830549,38.445962,1,,,
4888,675469,-1.82513,-89.09830213,38.44599759,1,,,
4889,509763,-1.53088,-89.13545071,38.45548299,1,,,
4890,469926,-1.45319,-89.07996816,38.45419901,1,,,
4891,469503,-1.28424,-89.07996648,38.45421681,1,,,
4892,469504,-1.70111,-89.0799434,38.45421551,1,,,
4893,469505,-1.70111,-89.07992033,38.45421421,1,,,
4894,469106,-1.58734,-89.07994172,38.4542333,1,,,
4895,469107,-1.58734,-89.07991864,38.45423201,1,,,
4896,405555,-1.3598,-89.10387871,38.45967453,1,,,
4897,405556,-1.3598,-89.10385563,38.45967323,1,,,
4898,405266,-1.2276,-89.10387703,38.45969232,1,,,
4899,405267,-1.2276,-89.10385396,38.45969103,1,,,
4900,405268,-1.76257,-89.10383088,38.45968974,1,,,
4901,405269,-1.9335901,-89.1038078,38.45968844,1,,,
4902,405272,-1.9047199,-89.10373857,38.45968456,1,,,
4903,405273,-1.41675,-89.1037155,38.45968327,1,,,
4904,404998,-1.78284,-89.10373689,38.45970236,1,,,
4905,404760,-1.94098,-89.10368906,38.45971757,1,,,
4906,404029,-1.3638901,-89.1036148,38.45976707,1,,,
4907,404031,-1.9578201,-89.10356865,38.45976449,1,,,
4908,404032,-1.25702,-89.10354557,38.45976319,1,,,
4909,403727,-1.30902,-89.13449062,38.461512,1,,,
4910,403751,-1.6649801,-89.10352082,38.4597797,1,,,
4911,403443,-1.30902,-89.13448895,38.4615298,1,,,
4912,403467,-1.6649801,-89.10351914,38.45979749,1,,,
4913,403190,-1.9910901,-89.10349438,38.45981399,1,,,
4914,402892,-1.67706,-89.10346963,38.4598305,1,,,
4915,402623,-1.63379,-89.10344487,38.459847,1,,,
4916,402624,-1.63379,-89.1034218,38.45984571,1,,,
4917,401569,-1.44598,-89.10339201,38.4599156,1,,,
4918,401321,-1.9177901,-89.10334418,38.45993081,1,,,
4919,401322,-1.21729,-89.1033211,38.45992951,1,,,
4920,401073,-1.9177901,-89.1033425,38.4599486,1,,,
4921,401074,-1.21729,-89.10331942,38.45994731,1,,,
4922,400831,-1.96576,-89.10331775,38.45996511,1,,,
4923,400575,-1.2481101,-89.10331607,38.4599829,1,,,
4924,400576,-1.62012,-89.10329299,38.45998161,1,,,
4925,400301,-1.69354,-89.10331439,38.4600007,1,,,
4926,400303,-1.5650001,-89.10326824,38.45999811,1,,,
4927,400021,-1.81091,-89.10326656,38.46001591,1,,,
4928,399747,-1.48987,-89.10328796,38.460035,1,,,
4929,399748,-1.44537,-89.10326488,38.4600337,1,,,
4930,398455,-1.31201,-89.10311803,38.46011492,1,,,
4931,398178,-1.36157,-89.10311636,38.46013272,1,,,
4932,398179,-1.5323499,-89.10309328,38.46013142,1,,,
4933,397907,-1.34668,-89.10311468,38.46015051,1,,,
4934,397908,-1.58447,-89.1030916,38.46014922,1,,,
4935,397909,-1.51385,-89.10306852,38.46014793,1,,,
4936,397600,-1.45953,-89.103113,38.46016831,1,,,
4937,396266,-1.5354,-89.10315244,38.46024208,1,,,
4938,395927,-1.5354,-89.10315077,38.46025988,1,,,
4939,395562,-1.2338901,-89.10314909,38.46027768,1,,,
4940,285219,-1.41461,-89.06752519,38.46555682,1,,,
4941,178155,-1.60229,-89.08025087,38.47401995,1,,,
4942,2083662,-1.26395,-88.90786108,38.38999985,1,,,
4943,2082854,-1.40604,-88.9077637,38.39004791,1,,,
4944,2082586,-1.4483,-88.90776198,38.3900657,1,,,
4945,2082587,-1.41837,-88.90773893,38.39006437,1,,,
4946,2082331,-1.20297,-88.90771415,38.39008083,1,,,
4947,2067787,-1.24796,-89.00450347,38.39646946,1,,,
4948,2067425,-1.25244,-89.00452482,38.39648856,1,,,
4949,2067426,-1.5132101,-89.00450177,38.39648725,1,,,
4950,2067068,-1.46536,-89.00452312,38.39650636,1,,,
4951,2067069,-1.54181,-89.00450007,38.39650505,1,,,
4952,1973945,-1.46497,-88.9521094,38.39796698,1,,,
4953,1973946,-1.3632801,-88.95208634,38.39796565,1,,,
4954,1973556,-1.3853101,-88.95210768,38.39798477,1,,,
4955,1973557,-1.25854,-88.95208463,38.39798345,1,,,
4956,1973157,-1.28424,-88.95208292,38.39800124,1,,,
4957,1972767,-1.28424,-88.9520812,38.39801904,1,,,
4958,1956097,-1.47809,-89.00873533,38.40191675,1,,,
4959,1956098,-1.47809,-89.00871227,38.40191544,1,,,
4960,1917373,-1.43152,-89.00704944,38.40330586,1,,,
4961,1916859,-1.2623301,-89.00702469,38.40332234,1,,,
4962,1883489,-1.20349,-88.96742102,38.40218993,1,,,
4963,1883027,-1.23352,-88.96739625,38.40220641,1,,,
4964,1882552,-1.20178,-88.96737149,38.40222289,1,,,
4965,1635872,-1.3760999,-88.91094166,38.40798124,1,,,
4966,1635873,-1.4628299,-88.9109186,38.40797991,1,,,
4967,1633846,-1.2312,-88.91075031,38.40804177,1,,,
4968,1375895,-1.27582,-88.93993375,38.41677118,1,,,
4969,1273233,-1.21118,-89.0188024,38.42397675,1,,,
4970,1272535,-1.26721,-89.0188007,38.42399455,1,,,
4971,1216506,-1.2446899,-89.0092384,38.42481099,1,,,
4972,1216507,-1.2446899,-89.00921534,38.42480967,1,,,
4973,1216508,-1.25275,-89.00919227,38.42480836,1,,,
4974,1212841,-1.35315,-89.00909152,38.42489209,1,,,
4975,1172818,-1.2326699,-88.93280864,38.42164014,1,,,
4976,1172252,-1.2326699,-88.93280692,38.42165793,1,,,
4977,1171702,-1.23859,-88.93280521,38.42167573,1,,,
4978,1032083,-1.55304,-89.0144488,38.43047462,1,,,
4979,1032143,-1.20715,-88.92408258,38.42530726,1,,,
4980,1032144,-1.20715,-88.92405952,38.42530593,1,,,
4981,1031432,-1.55304,-89.0144471,38.43049242,1,,,
4982,1031492,-1.20715,-88.92408086,38.42532505,1,,,
4983,1031493,-1.20715,-88.9240578,38.42532372,1,,,
4984,1030835,-1.29041,-88.9241022,38.42534417,1,,,
4985,1030836,-1.36206,-88.92407914,38.42534284,1,,,
4986,1030837,-1.36206,-88.92405608,38.42534152,1,,,
4987,827336,-1.2587301,-89.00611058,38.43497454,1,,,
4988,746669,-1.35614,-88.94656462,38.43434659,1,,,
4989,746087,-1.2056299,-88.9465629,38.43436438,1,,,
4990,727704,-1.64709,-88.94465243,38.4349347,1,,,
4991,727296,-1.2310801,-88.94460458,38.43494984,1,,,
4992,727297,-1.53381,-88.94458152,38.43494852,1,,,
4993,727298,-1.85876,-88.94455845,38.4349472,1,,,
4994,727299,-1.63342,-88.94453539,38.43494587,1,,,
4995,727300,-1.25586,-88.94451232,38.43494455,1,,,
4996,727302,-1.21216,-88.94331288,38.43487572,1,,,
4997,727303,-1.40167,-88.94328982,38.4348744,1,,,
4998,726873,-1.2310801,-88.94460287,38.43496764,1,,,
4999,726874,-1.53381,-88.9445798,38.43496632,1,,,
5000,726875,-1.85876,-88.94455674,38.43496499,1,,,
5001,726876,-1.63342,-88.94453367,38.43496367,1,,,
5002,726877,-1.25586,-88.9445106,38.43496235,1,,,
5003,726879,-1.21216,-88.94331117,38.43489352,1,,,
5004,726880,-1.40167,-88.9432881,38.43489219,1,,,
5005,726469,-1.729,-88.94448582,38.43497882,1,,,
5006,726470,-1.729,-88.94446276,38.43497749,1,,,
5007,726471,-1.6914099,-88.94443969,38.43497617,1,,,
5008,726472,-1.4526401,-88.94441662,38.43497485,1,,,
5009,726482,-1.50342,-88.94326332,38.43490866,1,,,
5010,726483,-1.23053,-88.94324025,38.43490734,1,,,
5011,726484,-1.23053,-88.94321719,38.43490602,1,,,
5012,726107,-1.21753,-88.94429958,38.43498602,1,,,
5013,726111,-1.89227,-88.9434,38.4349344,1,,,
5014,726116,-1.95636,-88.94328467,38.43492778,1,,,
